month,developer,project,units_sold_month,cumulative_sold,total_units,absorption_pct
2022-12,Brigade,El Dorado - Cobalt,9.93,9.93,380,2.61
2023-01,Brigade,El Dorado - Cobalt,9.53,19.47,380,5.12
2023-02,Brigade,El Dorado - Cobalt,9.97,29.44,380,7.75
2023-03,Brigade,El Dorado - Cobalt,12.29,41.73,380,10.98
2023-04,Brigade,El Dorado - Cobalt,12.6,54.33,380,14.3
2023-05,Brigade,El Dorado - Cobalt,12.3,66.63,380,17.53
2023-06,Brigade,El Dorado - Cobalt,10.43,77.06,380,20.28
2023-07,Brigade,El Dorado - Cobalt,11.27,88.32,380,23.24
2023-08,Brigade,El Dorado - Cobalt,10.62,98.95,380,26.04
2023-09,Brigade,El Dorado - Cobalt,10.2,109.14,380,28.72
2023-10,Brigade,El Dorado - Cobalt,10.4,119.54,380,31.46
2023-11,Brigade,El Dorado - Cobalt,9.22,128.77,380,33.89
2023-12,Brigade,El Dorado - Cobalt,9.39,138.16,380,36.36
2024-01,Brigade,El Dorado - Cobalt,8.63,146.79,380,38.63
2024-02,Brigade,El Dorado - Cobalt,8.93,155.72,380,40.98
2024-03,Brigade,El Dorado - Cobalt,9.56,165.29,380,43.5
2024-04,Brigade,El Dorado - Cobalt,7.67,172.96,380,45.52
2024-05,Brigade,El Dorado - Cobalt,9.43,182.39,380,48.0
2024-06,Brigade,El Dorado - Cobalt,9.76,192.14,380,50.56
2024-07,Brigade,El Dorado - Cobalt,10.02,202.16,380,53.2
2024-08,Brigade,El Dorado - Cobalt,10.88,213.04,380,56.06
2024-09,Brigade,El Dorado - Cobalt,13.57,226.61,380,59.64
2024-10,Brigade,El Dorado - Cobalt,10.38,236.99,380,62.37
2024-11,Brigade,El Dorado - Cobalt,12.79,249.79,380,65.73
2024-12,Brigade,El Dorado - Cobalt,8.91,258.69,380,68.08
2025-01,Brigade,El Dorado - Cobalt,10.3,268.99,380,70.79
2025-02,Brigade,El Dorado - Cobalt,10.41,279.4,380,73.53
2025-03,Brigade,El Dorado - Cobalt,10.35,289.75,380,76.25
2025-04,Brigade,El Dorado - Cobalt,9.97,299.72,380,78.87
2025-05,Brigade,El Dorado - Cobalt,9.65,309.37,380,81.41
2025-06,Brigade,El Dorado - Cobalt,8.24,317.61,380,83.58
2025-07,Brigade,El Dorado - Cobalt,8.1,325.71,380,85.71
2025-08,Brigade,El Dorado - Cobalt,9.64,335.35,380,88.25
2025-09,Brigade,El Dorado - Cobalt,8.87,344.22,380,90.58
2025-10,Brigade,El Dorado - Cobalt,8.08,352.3,380,92.71
2025-11,Brigade,El Dorado - Cobalt,8.7,361.0,380,95.0
2022-12,Brigade,El Dorado - Beryl,7.57,7.57,350,2.16
2023-01,Brigade,El Dorado - Beryl,9.49,17.06,350,4.87
2023-02,Brigade,El Dorado - Beryl,9.51,26.56,350,7.59
2023-03,Brigade,El Dorado - Beryl,10.43,36.99,350,10.57
2023-04,Brigade,El Dorado - Beryl,9.27,46.26,350,13.22
2023-05,Brigade,El Dorado - Beryl,9.94,56.2,350,16.06
2023-06,Brigade,El Dorado - Beryl,10.29,66.49,350,19.0
2023-07,Brigade,El Dorado - Beryl,8.91,75.4,350,21.54
2023-08,Brigade,El Dorado - Beryl,9.33,84.73,350,24.21
2023-09,Brigade,El Dorado - Beryl,7.73,92.46,350,26.42
2023-10,Brigade,El Dorado - Beryl,7.61,100.06,350,28.59
2023-11,Brigade,El Dorado - Beryl,7.24,107.3,350,30.66
2023-12,Brigade,El Dorado - Beryl,6.28,113.58,350,32.45
2024-01,Brigade,El Dorado - Beryl,7.65,121.24,350,34.64
2024-02,Brigade,El Dorado - Beryl,6.88,128.12,350,36.61
2024-03,Brigade,El Dorado - Beryl,7.52,135.64,350,38.75
2024-04,Brigade,El Dorado - Beryl,8.31,143.94,350,41.13
2024-05,Brigade,El Dorado - Beryl,8.72,152.67,350,43.62
2024-06,Brigade,El Dorado - Beryl,9.43,162.1,350,46.31
2024-07,Brigade,El Dorado - Beryl,9.05,171.15,350,48.9
2024-08,Brigade,El Dorado - Beryl,9.02,180.17,350,51.48
2024-09,Brigade,El Dorado - Beryl,9.63,189.8,350,54.23
2024-10,Brigade,El Dorado - Beryl,7.8,197.6,350,56.46
2024-11,Brigade,El Dorado - Beryl,8.0,205.6,350,58.74
2024-12,Brigade,El Dorado - Beryl,7.93,213.53,350,61.01
2025-01,Brigade,El Dorado - Beryl,7.98,221.51,350,63.29
2025-02,Brigade,El Dorado - Beryl,9.03,230.54,350,65.87
2025-03,Brigade,El Dorado - Beryl,7.28,237.82,350,67.95
2025-04,Brigade,El Dorado - Beryl,7.4,245.23,350,70.07
2025-05,Brigade,El Dorado - Beryl,8.6,253.83,350,72.52
2025-06,Brigade,El Dorado - Beryl,6.95,260.78,350,74.51
2025-07,Brigade,El Dorado - Beryl,7.88,268.67,350,76.76
2025-08,Brigade,El Dorado - Beryl,6.56,275.22,350,78.63
2025-09,Brigade,El Dorado - Beryl,7.48,282.7,350,80.77
2025-10,Brigade,El Dorado - Beryl,7.14,289.84,350,82.81
2025-11,Brigade,El Dorado - Beryl,8.16,298.0,350,85.14
2022-12,Brigade,Aurum,12.95,12.95,560,2.31
2023-01,Brigade,Aurum,9.81,22.76,560,4.06
2023-02,Brigade,Aurum,13.59,36.35,560,6.49
2023-03,Brigade,Aurum,13.69,50.05,560,8.94
2023-04,Brigade,Aurum,12.55,62.59,560,11.18
2023-05,Brigade,Aurum,11.14,73.73,560,13.17
2023-06,Brigade,Aurum,13.35,87.08,560,15.55
2023-07,Brigade,Aurum,11.98,99.06,560,17.69
2023-08,Brigade,Aurum,12.57,111.64,560,19.93
2023-09,Brigade,Aurum,11.63,123.27,560,22.01
2023-10,Brigade,Aurum,13.11,136.38,560,24.35
2023-11,Brigade,Aurum,10.18,146.56,560,26.17
2023-12,Brigade,Aurum,8.89,155.45,560,27.76
2024-01,Brigade,Aurum,10.21,165.67,560,29.58
2024-02,Brigade,Aurum,10.35,176.02,560,31.43
2024-03,Brigade,Aurum,12.07,188.09,560,33.59
2024-04,Brigade,Aurum,11.94,200.03,560,35.72
2024-05,Brigade,Aurum,11.94,211.97,560,37.85
2024-06,Brigade,Aurum,14.2,226.16,560,40.39
2024-07,Brigade,Aurum,10.86,237.02,560,42.33
2024-08,Brigade,Aurum,12.13,249.15,560,44.49
2024-09,Brigade,Aurum,11.94,261.1,560,46.62
2024-10,Brigade,Aurum,12.89,273.99,560,48.93
2024-11,Brigade,Aurum,11.17,285.16,560,50.92
2024-12,Brigade,Aurum,14.03,299.19,560,53.43
2025-01,Brigade,Aurum,12.19,311.38,560,55.6
2025-02,Brigade,Aurum,9.81,321.19,560,57.36
2025-03,Brigade,Aurum,9.91,331.11,560,59.13
2025-04,Brigade,Aurum,11.13,342.23,560,61.11
2025-05,Brigade,Aurum,11.32,353.56,560,63.14
2025-06,Brigade,Aurum,12.45,366.0,560,65.36
2025-07,Brigade,Aurum,13.51,379.52,560,67.77
2025-08,Brigade,Aurum,10.71,390.23,560,69.68
2025-09,Brigade,Aurum,9.34,399.57,560,71.35
2025-10,Brigade,Aurum,8.29,407.86,560,72.83
2025-11,Brigade,Aurum,12.14,420.0,560,75.0
2022-12,Brigade,Emerald & Luminaire,7.3,7.3,480,1.52
2023-01,Brigade,Emerald & Luminaire,8.09,15.39,480,3.21
2023-02,Brigade,Emerald & Luminaire,8.23,23.62,480,4.92
2023-03,Brigade,Emerald & Luminaire,9.0,32.63,480,6.8
2023-04,Brigade,Emerald & Luminaire,10.48,43.11,480,8.98
2023-05,Brigade,Emerald & Luminaire,9.45,52.55,480,10.95
2023-06,Brigade,Emerald & Luminaire,8.93,61.48,480,12.81
2023-07,Brigade,Emerald & Luminaire,7.71,69.19,480,14.41
2023-08,Brigade,Emerald & Luminaire,6.72,75.91,480,15.81
2023-09,Brigade,Emerald & Luminaire,7.51,83.42,480,17.38
2023-10,Brigade,Emerald & Luminaire,7.51,90.93,480,18.94
2023-11,Brigade,Emerald & Luminaire,8.74,99.68,480,20.77
2023-12,Brigade,Emerald & Luminaire,7.08,106.76,480,22.24
2024-01,Brigade,Emerald & Luminaire,7.69,114.45,480,23.84
2024-02,Brigade,Emerald & Luminaire,6.52,120.96,480,25.2
2024-03,Brigade,Emerald & Luminaire,6.12,127.09,480,26.48
2024-04,Brigade,Emerald & Luminaire,6.6,133.69,480,27.85
2024-05,Brigade,Emerald & Luminaire,7.19,140.88,480,29.35
2024-06,Brigade,Emerald & Luminaire,10.43,151.3,480,31.52
2024-07,Brigade,Emerald & Luminaire,7.85,159.16,480,33.16
2024-08,Brigade,Emerald & Luminaire,9.95,169.1,480,35.23
2024-09,Brigade,Emerald & Luminaire,8.24,177.34,480,36.95
2024-10,Brigade,Emerald & Luminaire,10.34,187.68,480,39.1
2024-11,Brigade,Emerald & Luminaire,9.63,197.31,480,41.11
2024-12,Brigade,Emerald & Luminaire,8.8,206.11,480,42.94
2025-01,Brigade,Emerald & Luminaire,8.57,214.68,480,44.73
2025-02,Brigade,Emerald & Luminaire,7.55,222.24,480,46.3
2025-03,Brigade,Emerald & Luminaire,8.18,230.42,480,48.0
2025-04,Brigade,Emerald & Luminaire,6.97,237.39,480,49.46
2025-05,Brigade,Emerald & Luminaire,6.04,243.43,480,50.71
2025-06,Brigade,Emerald & Luminaire,5.85,249.27,480,51.93
2025-07,Brigade,Emerald & Luminaire,7.03,256.3,480,53.4
2025-08,Brigade,Emerald & Luminaire,8.35,264.65,480,55.14
2025-09,Brigade,Emerald & Luminaire,7.43,272.08,480,56.68
2025-10,Brigade,Emerald & Luminaire,7.55,279.63,480,58.26
2025-11,Brigade,Emerald & Luminaire,8.37,288.0,480,60.0
2022-12,Godrej,Ananda III - H/K,16.36,16.36,640,2.56
2023-01,Godrej,Ananda III - H/K,15.28,31.64,640,4.94
2023-02,Godrej,Ananda III - H/K,14.77,46.42,640,7.25
2023-03,Godrej,Ananda III - H/K,18.14,64.56,640,10.09
2023-04,Godrej,Ananda III - H/K,17.08,81.64,640,12.76
2023-05,Godrej,Ananda III - H/K,19.2,100.84,640,15.76
2023-06,Godrej,Ananda III - H/K,16.27,117.11,640,18.3
2023-07,Godrej,Ananda III - H/K,13.13,130.24,640,20.35
2023-08,Godrej,Ananda III - H/K,12.29,142.53,640,22.27
2023-09,Godrej,Ananda III - H/K,16.72,159.25,640,24.88
2023-10,Godrej,Ananda III - H/K,15.96,175.21,640,27.38
2023-11,Godrej,Ananda III - H/K,12.34,187.55,640,29.31
2023-12,Godrej,Ananda III - H/K,11.63,199.19,640,31.12
2024-01,Godrej,Ananda III - H/K,14.13,213.32,640,33.33
2024-02,Godrej,Ananda III - H/K,10.52,223.84,640,34.97
2024-03,Godrej,Ananda III - H/K,11.15,234.98,640,36.72
2024-04,Godrej,Ananda III - H/K,14.06,249.05,640,38.91
2024-05,Godrej,Ananda III - H/K,13.11,262.16,640,40.96
2024-06,Godrej,Ananda III - H/K,14.51,276.67,640,43.23
2024-07,Godrej,Ananda III - H/K,14.93,291.61,640,45.56
2024-08,Godrej,Ananda III - H/K,16.44,308.05,640,48.13
2024-09,Godrej,Ananda III - H/K,18.89,326.95,640,51.09
2024-10,Godrej,Ananda III - H/K,16.44,343.39,640,53.65
2024-11,Godrej,Ananda III - H/K,17.34,360.73,640,56.36
2024-12,Godrej,Ananda III - H/K,11.82,372.55,640,58.21
2025-01,Godrej,Ananda III - H/K,14.98,387.53,640,60.55
2025-02,Godrej,Ananda III - H/K,12.88,400.41,640,62.56
2025-03,Godrej,Ananda III - H/K,11.59,412.0,640,64.38
2025-04,Godrej,Ananda III - H/K,11.54,423.54,640,66.18
2025-05,Godrej,Ananda III - H/K,11.88,435.42,640,68.03
2025-06,Godrej,Ananda III - H/K,13.4,448.82,640,70.13
2025-07,Godrej,Ananda III - H/K,10.13,458.95,640,71.71
2025-08,Godrej,Ananda III - H/K,12.32,471.27,640,73.64
2025-09,Godrej,Ananda III - H/K,12.01,483.28,640,75.51
2025-10,Godrej,Ananda III - H/K,12.87,496.15,640,77.52
2025-11,Godrej,Ananda III - H/K,15.85,512.0,640,80.0
2022-12,Godrej,Ananda III - P,7.2,7.2,320,2.25
2023-01,Godrej,Ananda III - P,8.26,15.45,320,4.83
2023-02,Godrej,Ananda III - P,7.29,22.74,320,7.11
2023-03,Godrej,Ananda III - P,7.01,29.76,320,9.3
2023-04,Godrej,Ananda III - P,7.56,37.31,320,11.66
2023-05,Godrej,Ananda III - P,7.97,45.29,320,14.15
2023-06,Godrej,Ananda III - P,7.77,53.06,320,16.58
2023-07,Godrej,Ananda III - P,6.4,59.45,320,18.58
2023-08,Godrej,Ananda III - P,7.11,66.56,320,20.8
2023-09,Godrej,Ananda III - P,6.85,73.41,320,22.94
2023-10,Godrej,Ananda III - P,8.23,81.64,320,25.51
2023-11,Godrej,Ananda III - P,7.38,89.03,320,27.82
2023-12,Godrej,Ananda III - P,5.23,94.26,320,29.46
2024-01,Godrej,Ananda III - P,5.55,99.81,320,31.19
2024-02,Godrej,Ananda III - P,4.78,104.58,320,32.68
2024-03,Godrej,Ananda III - P,5.54,110.13,320,34.41
2024-04,Godrej,Ananda III - P,6.48,116.6,320,36.44
2024-05,Godrej,Ananda III - P,7.53,124.13,320,38.79
2024-06,Godrej,Ananda III - P,6.33,130.47,320,40.77
2024-07,Godrej,Ananda III - P,6.71,137.18,320,42.87
2024-08,Godrej,Ananda III - P,5.61,142.78,320,44.62
2024-09,Godrej,Ananda III - P,7.57,150.36,320,46.99
2024-10,Godrej,Ananda III - P,6.78,157.14,320,49.11
2024-11,Godrej,Ananda III - P,7.2,164.34,320,51.36
2024-12,Godrej,Ananda III - P,6.7,171.05,320,53.45
2025-01,Godrej,Ananda III - P,7.12,178.17,320,55.68
2025-02,Godrej,Ananda III - P,5.41,183.57,320,57.37
2025-03,Godrej,Ananda III - P,5.35,188.92,320,59.04
2025-04,Godrej,Ananda III - P,7.74,196.66,320,61.46
2025-05,Godrej,Ananda III - P,5.0,201.66,320,63.02
2025-06,Godrej,Ananda III - P,5.01,206.67,320,64.58
2025-07,Godrej,Ananda III - P,7.02,213.69,320,66.78
2025-08,Godrej,Ananda III - P,7.91,221.61,320,69.25
2025-09,Godrej,Ananda III - P,5.24,226.84,320,70.89
2025-10,Godrej,Ananda III - P,6.12,232.96,320,72.8
2025-11,Godrej,Ananda III - P,7.04,240.0,320,75.0
2022-12,Godrej,Ananda III - M,5.11,5.11,280,1.82
2023-01,Godrej,Ananda III - M,3.93,9.04,280,3.23
2023-02,Godrej,Ananda III - M,4.51,13.55,280,4.84
2023-03,Godrej,Ananda III - M,5.24,18.79,280,6.71
2023-04,Godrej,Ananda III - M,5.11,23.9,280,8.54
2023-05,Godrej,Ananda III - M,4.63,28.53,280,10.19
2023-06,Godrej,Ananda III - M,4.69,33.22,280,11.86
2023-07,Godrej,Ananda III - M,3.85,37.06,280,13.24
2023-08,Godrej,Ananda III - M,4.27,41.34,280,14.76
2023-09,Godrej,Ananda III - M,4.04,45.38,280,16.21
2023-10,Godrej,Ananda III - M,4.07,49.45,280,17.66
2023-11,Godrej,Ananda III - M,3.52,52.97,280,18.92
2023-12,Godrej,Ananda III - M,3.85,56.82,280,20.29
2024-01,Godrej,Ananda III - M,4.03,60.86,280,21.73
2024-02,Godrej,Ananda III - M,3.7,64.55,280,23.05
2024-03,Godrej,Ananda III - M,3.89,68.45,280,24.45
2024-04,Godrej,Ananda III - M,3.93,72.38,280,25.85
2024-05,Godrej,Ananda III - M,4.12,76.5,280,27.32
2024-06,Godrej,Ananda III - M,3.97,80.47,280,28.74
2024-07,Godrej,Ananda III - M,4.73,85.2,280,30.43
2024-08,Godrej,Ananda III - M,4.67,89.87,280,32.1
2024-09,Godrej,Ananda III - M,6.05,95.92,280,34.26
2024-10,Godrej,Ananda III - M,5.78,101.7,280,36.32
2024-11,Godrej,Ananda III - M,5.04,106.74,280,38.12
2024-12,Godrej,Ananda III - M,4.26,111.0,280,39.64
2025-01,Godrej,Ananda III - M,3.91,114.91,280,41.04
2025-02,Godrej,Ananda III - M,4.9,119.81,280,42.79
2025-03,Godrej,Ananda III - M,4.19,124.0,280,44.29
2025-04,Godrej,Ananda III - M,4.08,128.08,280,45.74
2025-05,Godrej,Ananda III - M,2.93,131.01,280,46.79
2025-06,Godrej,Ananda III - M,4.02,135.02,280,48.22
2025-07,Godrej,Ananda III - M,3.8,138.82,280,49.58
2025-08,Godrej,Ananda III - M,3.18,142.01,280,50.72
2025-09,Godrej,Ananda III - M,3.6,145.61,280,52.0
2025-10,Godrej,Ananda III - M,4.14,149.74,280,53.48
2025-11,Godrej,Ananda III - M,4.26,154.0,280,55.0
2022-12,Godrej,Ananda III - L,5.51,5.51,300,1.84
2023-01,Godrej,Ananda III - L,5.94,11.45,300,3.82
2023-02,Godrej,Ananda III - L,6.08,17.53,300,5.84
2023-03,Godrej,Ananda III - L,6.58,24.11,300,8.04
2023-04,Godrej,Ananda III - L,7.72,31.83,300,10.61
2023-05,Godrej,Ananda III - L,4.53,36.36,300,12.12
2023-06,Godrej,Ananda III - L,6.24,42.6,300,14.2
2023-07,Godrej,Ananda III - L,6.35,48.95,300,16.32
2023-08,Godrej,Ananda III - L,6.15,55.1,300,18.37
2023-09,Godrej,Ananda III - L,5.38,60.48,300,20.16
2023-10,Godrej,Ananda III - L,4.21,64.69,300,21.56
2023-11,Godrej,Ananda III - L,5.29,69.98,300,23.33
2023-12,Godrej,Ananda III - L,5.94,75.93,300,25.31
2024-01,Godrej,Ananda III - L,3.96,79.89,300,26.63
2024-02,Godrej,Ananda III - L,5.4,85.29,300,28.43
2024-03,Godrej,Ananda III - L,4.84,90.13,300,30.04
2024-04,Godrej,Ananda III - L,5.23,95.36,300,31.79
2024-05,Godrej,Ananda III - L,4.86,100.22,300,33.41
2024-06,Godrej,Ananda III - L,5.63,105.85,300,35.28
2024-07,Godrej,Ananda III - L,7.11,112.96,300,37.65
2024-08,Godrej,Ananda III - L,6.83,119.78,300,39.93
2024-09,Godrej,Ananda III - L,7.88,127.66,300,42.55
2024-10,Godrej,Ananda III - L,7.49,135.16,300,45.05
2024-11,Godrej,Ananda III - L,6.84,142.0,300,47.33
2024-12,Godrej,Ananda III - L,7.65,149.65,300,49.88
2025-01,Godrej,Ananda III - L,6.4,156.05,300,52.02
2025-02,Godrej,Ananda III - L,6.36,162.41,300,54.14
2025-03,Godrej,Ananda III - L,5.29,167.7,300,55.9
2025-04,Godrej,Ananda III - L,5.25,172.95,300,57.65
2025-05,Godrej,Ananda III - L,4.58,177.53,300,59.18
2025-06,Godrej,Ananda III - L,5.45,182.98,300,60.99
2025-07,Godrej,Ananda III - L,4.17,187.16,300,62.39
2025-08,Godrej,Ananda III - L,5.42,192.58,300,64.19
2025-09,Godrej,Ananda III - L,5.03,197.61,300,65.87
2025-10,Godrej,Ananda III - L,6.17,203.78,300,67.93
2025-11,Godrej,Ananda III - L,6.22,210.0,300,70.0
2022-12,Kalyani,Living Tree T1-T2,6.71,6.71,220,3.05
2023-01,Kalyani,Living Tree T1-T2,6.31,13.02,220,5.92
2023-02,Kalyani,Living Tree T1-T2,4.91,17.93,220,8.15
2023-03,Kalyani,Living Tree T1-T2,6.18,24.11,220,10.96
2023-04,Kalyani,Living Tree T1-T2,5.44,29.55,220,13.43
2023-05,Kalyani,Living Tree T1-T2,5.92,35.47,220,16.12
2023-06,Kalyani,Living Tree T1-T2,7.32,42.79,220,19.45
2023-07,Kalyani,Living Tree T1-T2,6.45,49.24,220,22.38
2023-08,Kalyani,Living Tree T1-T2,5.25,54.48,220,24.77
2023-09,Kalyani,Living Tree T1-T2,4.77,59.26,220,26.94
2023-10,Kalyani,Living Tree T1-T2,5.17,64.43,220,29.28
2023-11,Kalyani,Living Tree T1-T2,4.19,68.62,220,31.19
2023-12,Kalyani,Living Tree T1-T2,4.37,72.98,220,33.17
2024-01,Kalyani,Living Tree T1-T2,4.86,77.84,220,35.38
2024-02,Kalyani,Living Tree T1-T2,5.38,83.22,220,37.83
2024-03,Kalyani,Living Tree T1-T2,5.22,88.43,220,40.2
2024-04,Kalyani,Living Tree T1-T2,3.69,92.12,220,41.87
2024-05,Kalyani,Living Tree T1-T2,5.56,97.68,220,44.4
2024-06,Kalyani,Living Tree T1-T2,5.7,103.38,220,46.99
2024-07,Kalyani,Living Tree T1-T2,6.23,109.61,220,49.82
2024-08,Kalyani,Living Tree T1-T2,7.35,116.95,220,53.16
2024-09,Kalyani,Living Tree T1-T2,4.73,121.69,220,55.31
2024-10,Kalyani,Living Tree T1-T2,5.88,127.57,220,57.99
2024-11,Kalyani,Living Tree T1-T2,6.71,134.28,220,61.04
2024-12,Kalyani,Living Tree T1-T2,4.95,139.23,220,63.29
2025-01,Kalyani,Living Tree T1-T2,6.9,146.13,220,66.42
2025-02,Kalyani,Living Tree T1-T2,5.83,151.96,220,69.07
2025-03,Kalyani,Living Tree T1-T2,5.82,157.78,220,71.72
2025-04,Kalyani,Living Tree T1-T2,4.68,162.46,220,73.85
2025-05,Kalyani,Living Tree T1-T2,5.29,167.75,220,76.25
2025-06,Kalyani,Living Tree T1-T2,5.3,173.06,220,78.66
2025-07,Kalyani,Living Tree T1-T2,4.82,177.87,220,80.85
2025-08,Kalyani,Living Tree T1-T2,4.91,182.79,220,83.09
2025-09,Kalyani,Living Tree T1-T2,5.12,187.91,220,85.42
2025-10,Kalyani,Living Tree T1-T2,4.68,192.59,220,87.54
2025-11,Kalyani,Living Tree T1-T2,5.41,198.0,220,90.0
2022-12,Kalyani,Living Tree T3-T4,4.26,4.26,240,1.77
2023-01,Kalyani,Living Tree T3-T4,4.77,9.03,240,3.76
2023-02,Kalyani,Living Tree T3-T4,5.34,14.37,240,5.99
2023-03,Kalyani,Living Tree T3-T4,4.29,18.65,240,7.77
2023-04,Kalyani,Living Tree T3-T4,4.91,23.56,240,9.82
2023-05,Kalyani,Living Tree T3-T4,5.85,29.41,240,12.26
2023-06,Kalyani,Living Tree T3-T4,4.44,33.86,240,14.11
2023-07,Kalyani,Living Tree T3-T4,4.25,38.11,240,15.88
2023-08,Kalyani,Living Tree T3-T4,4.62,42.73,240,17.8
2023-09,Kalyani,Living Tree T3-T4,4.71,47.44,240,19.77
2023-10,Kalyani,Living Tree T3-T4,4.06,51.5,240,21.46
2023-11,Kalyani,Living Tree T3-T4,4.48,55.98,240,23.33
2023-12,Kalyani,Living Tree T3-T4,4.12,60.11,240,25.04
2024-01,Kalyani,Living Tree T3-T4,4.06,64.17,240,26.74
2024-02,Kalyani,Living Tree T3-T4,3.96,68.13,240,28.39
2024-03,Kalyani,Living Tree T3-T4,4.9,73.03,240,30.43
2024-04,Kalyani,Living Tree T3-T4,3.9,76.93,240,32.05
2024-05,Kalyani,Living Tree T3-T4,3.21,80.14,240,33.39
2024-06,Kalyani,Living Tree T3-T4,5.31,85.45,240,35.6
2024-07,Kalyani,Living Tree T3-T4,4.41,89.86,240,37.44
2024-08,Kalyani,Living Tree T3-T4,4.91,94.77,240,39.49
2024-09,Kalyani,Living Tree T3-T4,5.73,100.5,240,41.88
2024-10,Kalyani,Living Tree T3-T4,4.03,104.53,240,43.55
2024-11,Kalyani,Living Tree T3-T4,4.19,108.72,240,45.3
2024-12,Kalyani,Living Tree T3-T4,3.88,112.61,240,46.92
2025-01,Kalyani,Living Tree T3-T4,4.18,116.78,240,48.66
2025-02,Kalyani,Living Tree T3-T4,4.63,121.41,240,50.59
2025-03,Kalyani,Living Tree T3-T4,4.43,125.84,240,52.43
2025-04,Kalyani,Living Tree T3-T4,4.09,129.92,240,54.13
2025-05,Kalyani,Living Tree T3-T4,3.15,133.07,240,55.45
2025-06,Kalyani,Living Tree T3-T4,2.68,135.75,240,56.56
2025-07,Kalyani,Living Tree T3-T4,3.72,139.46,240,58.11
2025-08,Kalyani,Living Tree T3-T4,3.55,143.01,240,59.59
2025-09,Kalyani,Living Tree T3-T4,4.12,147.14,240,61.31
2025-10,Kalyani,Living Tree T3-T4,4.45,151.59,240,63.16
2025-11,Kalyani,Living Tree T3-T4,4.41,156.0,240,65.0
2022-12,Kalyani,Living Tree T5-T6,3.98,3.98,260,1.53
2023-01,Kalyani,Living Tree T5-T6,3.94,7.92,260,3.05
2023-02,Kalyani,Living Tree T5-T6,4.26,12.18,260,4.69
2023-03,Kalyani,Living Tree T5-T6,3.78,15.96,260,6.14
2023-04,Kalyani,Living Tree T5-T6,4.1,20.06,260,7.71
2023-05,Kalyani,Living Tree T5-T6,4.28,24.34,260,9.36
2023-06,Kalyani,Living Tree T5-T6,4.51,28.84,260,11.09
2023-07,Kalyani,Living Tree T5-T6,3.78,32.62,260,12.55
2023-08,Kalyani,Living Tree T5-T6,4.03,36.65,260,14.1
2023-09,Kalyani,Living Tree T5-T6,3.48,40.13,260,15.44
2023-10,Kalyani,Living Tree T5-T6,3.36,43.49,260,16.73
2023-11,Kalyani,Living Tree T5-T6,3.57,47.07,260,18.1
2023-12,Kalyani,Living Tree T5-T6,2.39,49.46,260,19.02
2024-01,Kalyani,Living Tree T5-T6,2.62,52.08,260,20.03
2024-02,Kalyani,Living Tree T5-T6,2.57,54.65,260,21.02
2024-03,Kalyani,Living Tree T5-T6,2.32,56.96,260,21.91
